Obra;Bloco;Unidade;Empresa;SituacaoUnidade;DataVenda;ValorVenda;DataLiberacaoChaves;FormaPagamento;FaseIncorporacao;DataCessao;DataDesembolso;DataEntregaInicial;DataHabiteSe;StatusDistrato;DataChaves;IndicePreChaves;IndicePosChaves;DebitoAutomatico;SaldoDevedor;DiasAtraso;ValorAtraso;TotalAtraso;CRM_ProcessamentoPendente;CRM_Operacao;CRM_PosicaoFinanceiraId;CreatedOn;ModifiedOn;DataPrevisaoEntrega;ValorPago;ValorPagoAtualizado;TipoPagamento;DataQuitacao;ValorQuitacao;LR_TipoContrato;LR_Saldo;LR_DataVencimento;LR_Codigo;LR_DataRenegociacao;PCVF_SaldoDevedor;PCVF_TotalAtraso;PCVU_SaldoDevedor;PCVU_TotalAtraso;PCVP_SaldoDevedor;PCVP_TotalAtraso;DEC_SaldoDevedor;DEC_TotalAtraso;MOD_SaldoDevedor;MOD_TotalAtraso;LIG_SaldoDevedor;LIG_TotalAtraso;TCS_SaldoDevedor;TCS_TotalAtraso;LOT_SaldoDevedor;LOT_TotalAtraso;CRM_ProcessamentoPendenteRepasse;ValorTotalReceberObras;ValorParcelaChaves;ValorTotalPosObra;DataUltimaPrestacaoPaga;DataUltimaAlteracao
153;4;01003D;896;Q ;2009-09-01 00:00:00.000;138725.25;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-30 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;6893A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:04.877;2014-11-26 20:13:04.877;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;01004D;896;Q ;2011-05-01 00:00:00.000;225990.00;2012-07-23 00:00:00.000;3;0;;2011-06-30 00:00:00.000;2010-10-01 00:00:00.000;;1;2011-05-01 00:00:00.000;IGPM2     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;7193A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:05.023;2014-11-26 20:13:05.023;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;01006D;896;Q ;2007-10-01 00:00:00.000;138019.13;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;8493A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:05.077;2014-11-26 20:13:05.077;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;01007D;896;Q ;2007-10-01 00:00:00.000;135953.33;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;8D93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:05.223;2014-11-26 20:13:05.223;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;01008D;896;Q ;2012-05-01 00:00:00.000;229749.92;2012-07-19 00:00:00.000;2;0;;2012-06-11 00:00:00.000;2010-10-01 00:00:00.000;;1;2012-05-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;9893A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:05.450;2014-11-26 20:13:05.450;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;01101D;896;Q ;2012-01-01 00:00:00.000;217387.83;2012-02-13 00:00:00.000;2;0;;2012-01-31 00:00:00.000;2010-10-01 00:00:00.000;;1;2012-01-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;5393A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:05.517;2014-11-26 20:13:05.517;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;01102D;896;Q ;2009-09-01 00:00:00.000;156664.76;2011-08-05 00:00:00.000;2;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;5F93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:05.687;2014-11-26 20:13:05.687;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;01103D;896;Q ;2009-02-01 00:00:00.000;141386.50;2012-03-26 00:00:00.000;3;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;6993A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:05.827;2014-11-26 20:13:05.827;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;01104D;896;Q ;2007-09-01 00:00:00.000;185965.37;2012-08-02 00:00:00.000;3;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2007-09-01 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;7293A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:05.943;2014-11-26 20:13:05.943;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;01105D;896;Q ;2007-10-01 00:00:00.000;184949.41;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;7B93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:06.080;2014-11-26 20:13:06.080;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;01107D;896;Q ;2009-09-01 00:00:00.000;153057.36;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;8E93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:06.223;2014-11-26 20:13:06.223;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;01108D;896;Q ;2007-10-01 00:00:00.000;186949.11;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2007-10-01 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;9993A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:06.360;2014-11-26 20:13:06.360;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00102E;896;Q ;2007-10-01 00:00:00.000;121837.44;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;AF50DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:06.503;2014-11-26 20:13:06.503;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00103E;896;Q ;2011-01-01 00:00:00.000;143427.86;;0;0;;2011-02-28 00:00:00.000;2010-10-01 00:00:00.000;;1;2011-01-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;B950DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:06.660;2014-11-26 20:13:06.660;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00104E;896;Q ;2007-10-01 00:00:00.000;164726.34;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;C250DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:06.833;2014-11-26 20:13:06.833;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00105E;896;Q ;2010-02-08 00:00:00.000;191739.94;;0;0;;2010-03-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;CC50DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:07.080;2014-11-26 20:13:07.080;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00106E;896;Q ;2012-01-01 00:00:00.000;148955.00;2012-03-05 00:00:00.000;3;0;;2012-02-10 00:00:00.000;2010-10-01 00:00:00.000;;1;2012-01-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;D750DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:07.270;2014-11-26 20:13:07.270;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00107E;896;Q ;2007-10-01 00:00:00.000;126206.33;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;E150DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:07.440;2014-11-26 20:13:07.440;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00108E;896;Q ;2011-11-01 00:00:00.000;192200.00;2012-02-01 00:00:00.000;3;0;;2011-11-24 00:00:00.000;2010-10-01 00:00:00.000;;1;2011-11-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;EB50DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:07.590;2014-11-26 20:13:07.590;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00201E;896;Q ;2007-10-01 00:00:00.000;171467.33;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;9A93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:07.747;2014-11-26 20:13:07.747;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00203E;896;Q ;2011-09-01 00:00:00.000;152000.00;2011-12-01 00:00:00.000;2;0;;2011-10-31 00:00:00.000;2010-10-01 00:00:00.000;;1;2011-09-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;BA50DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:07.887;2014-11-26 20:13:07.887;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00204E;896;Q ;2012-07-01 00:00:00.000;209410.00;2012-08-07 00:00:00.000;3;0;;2012-07-31 00:00:00.000;2010-10-01 00:00:00.000;;1;2012-07-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;C350DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:08.070;2014-11-26 20:13:08.070;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00205E;896;Q ;2012-04-01 00:00:00.000;213411.00;2012-07-11 00:00:00.000;2;0;;2012-04-30 00:00:00.000;2010-10-01 00:00:00.000;;1;2012-04-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;CD50DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:08.307;2014-11-26 20:13:08.307;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00206E;896;Q ;2007-10-01 00:00:00.000;129095.47;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;D850DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:08.560;2014-11-26 20:13:08.560;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00207E;896;Q ;2012-06-01 00:00:00.000;158762.00;2012-07-19 00:00:00.000;2;0;;2012-06-22 00:00:00.000;2010-10-01 00:00:00.000;;1;2012-06-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;E250DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:08.773;2014-11-26 20:13:08.773;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00208E;896;Q ;2009-09-01 00:00:00.000;194048.33;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC2     ;IGPM2     ;;0.00;0;0.00;0.00;0;U;EC50DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:08.960;2014-11-26 20:13:08.960;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00301E;896;Q ;2009-09-01 00:00:00.000;203392.96;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;9B93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:09.107;2014-11-26 20:13:09.107;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00302E;896;Q ;2009-09-01 00:00:00.000;149637.79;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;B050DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:09.220;2014-11-26 20:13:09.220;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00304E;896;Q ;2009-09-01 00:00:00.000;193691.15;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;C450DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:09.360;2014-11-26 20:13:09.360;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00305E;896;Q ;2007-10-01 00:00:00.000;199011.56;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;CE50DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:09.643;2014-11-26 20:13:09.643;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00306E;896;Q ;2009-09-01 00:00:00.000;155368.05;2012-03-19 00:00:00.000;1;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;D950DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:09.980;2017-02-25 02:35:07.517;2010-10-01 00:00:00.000;-193062.76;-257995.55;PCV;2017-02-23 00:00:00.000;6683.31;;0.00;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;2017-02-23 00:00:00.000;
153;5;00307E;896;Q ;2009-05-01 00:00:00.000;142615.35;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;E350DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:10.247;2014-11-26 20:13:10.247;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00308E;896;Q ;2009-09-01 00:00:00.000;202689.87;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;ED50DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:10.360;2014-11-26 20:13:10.360;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00401E;896;Q ;2007-10-01 00:00:00.000;197335.00;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;9D93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:10.500;2014-11-26 20:13:10.500;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00402E;896;Q ;2007-10-01 00:00:00.000;145156.41;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;B150DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:10.623;2014-11-26 20:13:10.623;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00403E;896;Q ;2007-09-01 00:00:00.000;134947.32;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2007-09-01 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;BB50DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:10.747;2014-11-26 20:13:10.747;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00405E;896;Q ;2009-09-01 00:00:00.000;209051.53;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC2     ;IGPM2     ;;0.00;0;0.00;0.00;0;U;CF50DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:10.897;2014-11-26 20:13:10.897;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00406E;896;Q ;2009-09-01 00:00:00.000;147963.79;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;DA50DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:11.017;2014-11-26 20:13:11.017;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00407E;896;Q ;2008-08-01 00:00:00.000;122545.18;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2008-08-01 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;E450DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:11.140;2014-11-26 20:13:11.140;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00408E;896;Q ;2007-10-01 00:00:00.000;185912.35;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;EE50DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:11.287;2014-11-26 20:13:11.287;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00501E;896;Q ;2012-08-01 00:00:00.000;227691.94;2012-09-26 00:00:00.000;2;0;;2012-08-23 00:00:00.000;2010-10-01 00:00:00.000;;1;2012-08-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;9C93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:11.527;2014-11-26 20:13:11.527;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00502E;896;Q ;2009-09-01 00:00:00.000;145283.53;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC2     ;IGPM2     ;;0.00;0;0.00;0.00;0;U;B250DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:11.750;2014-11-26 20:13:11.750;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00503E;896;Q ;2011-06-01 00:00:00.000;147870.00;;0;0;;2011-06-30 00:00:00.000;2010-10-01 00:00:00.000;;1;2011-06-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;BC50DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:12.030;2014-11-26 20:13:12.030;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00504E;896;Q ;2009-09-01 00:00:00.000;209181.69;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2007-10-01 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;C550DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:12.220;2014-11-26 20:13:12.220;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00506E;896;Q ;2007-10-01 00:00:00.000;136801.24;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC2     ;IGPM2     ;;0.00;0;0.00;0.00;0;U;DB50DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:12.420;2014-11-26 20:13:12.420;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00507E;896;Q ;2009-09-01 00:00:00.000;155565.50;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;E550DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:12.580;2014-11-26 20:13:12.580;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00508E;896;Q ;2011-04-01 00:00:00.000;256887.00;;0;0;;2011-05-11 00:00:00.000;2010-10-01 00:00:00.000;;1;2011-04-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;EF50DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:12.750;2014-11-26 20:13:12.750;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00601E;896;Q ;2012-04-01 00:00:00.000;215708.66;2012-07-04 00:00:00.000;2;0;;2012-05-31 00:00:00.000;2010-10-01 00:00:00.000;;1;2012-04-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;9E93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:12.903;2014-11-26 20:13:12.903;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00602E;896;Q ;2011-11-01 00:00:00.000;151200.00;2011-12-01 00:00:00.000;3;0;;2011-11-28 00:00:00.000;2010-10-01 00:00:00.000;;1;2011-11-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;B350DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:13.070;2014-11-26 20:13:13.070;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00603E;896;Q ;2007-10-01 00:00:00.000;149338.03;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;BD50DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:13.210;2014-11-26 20:13:13.210;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00604E;896;Q ;2007-10-01 00:00:00.000;187912.60;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;C650DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:13.333;2014-11-26 20:13:13.333;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00605E;896;Q ;2012-05-01 00:00:00.000;232815.00;2012-05-24 00:00:00.000;2;0;;2012-05-17 00:00:00.000;2010-10-01 00:00:00.000;;1;2012-05-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;D050DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:13.477;2014-11-26 20:13:13.477;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00607E;896;Q ;2012-01-01 00:00:00.000;174453.23;2012-04-10 00:00:00.000;2;0;;2012-02-10 00:00:00.000;2010-10-01 00:00:00.000;;1;2012-01-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;E650DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:13.637;2014-11-26 20:13:13.637;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00608E;896;Q ;2007-10-01 00:00:00.000;187757.81;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;F050DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:13.830;2014-11-26 20:13:13.830;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00701E;896;Q ;2009-09-01 00:00:00.000;210729.66;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;9F93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:13.993;2014-11-26 20:13:13.993;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00702E;896;Q ;2007-10-01 00:00:00.000;138537.97;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;B450DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:14.217;2014-11-26 20:13:14.217;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00703E;896;Q ;2012-04-01 00:00:00.000;165240.00;2012-08-17 00:00:00.000;2;0;;2012-04-26 00:00:00.000;2010-10-01 00:00:00.000;;1;2012-04-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;BE50DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:14.323;2014-11-26 20:13:14.323;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00704E;896;Q ;2007-10-01 00:00:00.000;196111.16;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC2     ;IGPM2     ;;0.00;0;0.00;0.00;0;U;C750DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:14.640;2014-11-26 20:13:14.640;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00705E;896;Q ;2011-08-01 00:00:00.000;219880.00;2011-10-28 00:00:00.000;3;0;;2011-09-19 00:00:00.000;2010-10-01 00:00:00.000;;1;2011-08-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;D150DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:14.837;2014-11-26 20:13:14.837;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00706E;896;Q ;2013-05-01 00:00:00.000;187200.00;2013-06-24 00:00:00.000;3;0;;2013-06-14 00:00:00.000;2010-10-01 00:00:00.000;;1;2013-05-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;DC50DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:14.997;2014-11-26 20:13:14.997;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00708E;896;Q ;2009-09-01 00:00:00.000;189938.83;2011-08-03 00:00:00.000;3;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;F150DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:15.190;2014-11-26 20:13:15.190;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
